0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
37,0,0,2,1,31,0,0,0,0,0,0,0,1,1,0,2,44,11,47,139,3,0,0,0
24,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,1,5,9,5,56,0,0,0,0
4,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,3,3,1,30,0,0,0,0
18,3,1,1,1,8,0,2,0,0,2,0,0,0,0,0,0,3,9,10,93,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,14,0,0,0,0
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,4,22,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,1,23,9,31,139,2,0,0,0
58,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,26,23,34,189,2,0,0,0
12,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,3,2,5,28,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0
30,0,0,3,0,37,0,0,0,0,1,0,0,0,0,0,0,6,10,12,119,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,3,5,19,0,0,0,0
18,0,0,0,0,19,0,0,0,0,1,0,0,0,0,0,0,7,3,7,66,0,1,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,2,0,32,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,1,5,10,5,45,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
19,0,0,1,1,19,0,0,0,0,0,0,0,0,1,0,0,3,5,5,68,0,0,0,0
13,0,0,0,0,20,2,0,0,0,1,0,0,0,0,0,0,12,8,13,64,2,0,0,0
6,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,4,9,2,42,0,0,0,0
9,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,1,8,4,34,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,1,0,1,0,12,1,0,0,0,1,0,0,0,0,0,0,2,5,2,41,0,1,0,0
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,3,5,15,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,1,0,0,0
4,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,3,3,1,24,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,0,0,0,0
1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
15,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,2,3,1,1,56,1,0,0,0
2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,0
6,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,1,5,2,36,0,0,0,0
7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,1,0,0,0
2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,10,0,0,0,0
0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,1,0,0,0
50,0,0,0,0,27,0,0,0,0,0,0,0,0,1,0,0,44,20,45,183,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
14,2,0,0,0,18,0,0,0,0,0,0,0,0,1,0,2,10,5,12,100,0,1,0,0
1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,0,0,0,0
8,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,3,1,31,1,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
19,0,0,0,0,19,0,1,1,0,0,0,0,0,2,0,0,8,13,9,86,3,0,0,0
16,0,0,1,0,16,0,1,0,0,0,0,0,0,0,0,0,4,12,5,45,0,1,0,0
4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,1,3,14,0,0,0,0
2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
18,1,0,0,0,35,0,1,0,0,1,0,0,0,0,0,0,2,4,6,77,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
25,0,0,1,0,40,0,0,0,0,0,0,0,0,0,0,2,3,14,9,92,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,7,5,7,66,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,9,0,0,0,0
72,0,0,0,0,31,2,0,0,0,0,0,0,0,2,0,3,28,13,32,167,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,0,0,0,0
4,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,3,0,5,38,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0
6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,2,2,0,23,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,1,7,5,11,54,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36,0,0,0,2,11,0,0,0,0,0,0,0,0,3,0,1,14,8,18,84,2,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,5,25,1,0,0,0
19,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,4,26,6,30,71,0,1,0,0
39,0,0,1,1,25,0,0,0,0,1,0,0,0,0,0,1,7,10,10,121,1,2,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
11,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,2,25,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,12,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,0,0,0,0,8,0,1,0,0,0,0,0,0,1,0,0,5,0,2,20,0,0,0,0
10,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,2,9,2,13,68,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0
2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
15,1,0,0,1,12,0,0,0,0,0,0,0,0,1,0,0,5,13,8,52,0,0,0,0
9,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,2,6,5,43,0,0,0,0
9,0,0,0,0,13,0,4,0,0,0,0,0,0,0,0,0,1,0,2,37,0,0,0,0
8,0,0,0,0,6,0,1,0,0,0,0,0,0,1,0,1,6,3,8,31,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,0,0,0,14,0,0,0,0,0,0,0,0,1,0,1,8,5,7,64,3,0,0,0
36,1,1,0,0,33,1,0,0,0,0,0,0,0,5,0,3,28,11,25,139,1,0,0,0
16,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,1,9,1,9,57,0,0,0,0
18,0,0,0,0,32,0,0,0,0,0,0,0,0,2,0,5,27,16,28,142,2,0,0,0
3,0,0,0,0,3,2,0,0,0,2,0,0,0,0,0,1,4,6,5,17,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,1,2,15,0,0,0,0
0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,2,2,1,18,0,0,0,0
3,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,1,4,3,28,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,1,10,2,9,28,0,0,0,0
8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,2,8,62,0,0,0,0
6,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,1,1,3,20,3,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,1,20,2,22,125,0,0,0,0
18,0,0,2,0,12,0,1,0,0,1,0,0,0,0,0,1,5,4,3,54,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
31,0,0,0,0,17,0,1,0,0,0,0,0,1,0,0,1,23,11,34,128,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,0,0,0,0
8,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,1,28,0,0,0,0
13,0,0,0,0,15,0,0,1,0,0,0,0,0,1,0,1,8,10,9,55,0,0,0,0
6,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,2,1,1,21,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0
4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,1,1,19,0,0,0,0
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,0
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0
24,2,0,1,0,15,0,0,0,0,0,0,0,0,0,0,3,8,6,11,69,1,0,0,0
0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,2,19,0,0,0,0
26,2,1,0,0,24,0,0,0,0,0,0,0,0,0,0,2,15,10,16,100,1,0,0,0
18,1,0,1,0,9,0,0,0,0,0,0,0,0,0,0,2,4,6,6,41,0,1,0,0
26,1,0,1,0,35,0,0,0,0,0,0,0,0,0,0,2,21,9,26,128,1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,17,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
4,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,0,0,0
10,0,0,0,0,8,0,0,0,0,1,0,0,0,2,0,0,2,1,5,38,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36,2,1,1,0,68,0,1,0,0,1,0,1,0,24,0,0,66,9,23,253,1,0,0,0
7,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,2,4,6,23,0,0,0,0
8,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,1,0,0,2,30,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,1,0,0
52,0,0,1,0,33,4,1,0,4,0,0,0,1,6,0,1,40,14,49,177,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
12,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,4,5,36,0,0,0,0
12,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,2,15,0,0,0,0
8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,11,2,8,27,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52,0,0,2,0,16,0,0,0,0,0,0,0,0,0,0,2,30,14,27,154,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26,0,0,1,0,23,0,0,0,0,0,0,0,0,5,0,1,9,13,17,95,2,0,0,0
52,1,0,2,2,31,0,4,0,0,0,0,0,0,1,0,4,13,19,23,222,3,0,0,0
11,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,2,3,8,4,86,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
56,0,0,13,1,42,1,1,0,9,9,0,0,0,3,0,6,31,41,54,176,1,1,0,0
48,2,0,0,0,82,0,0,0,0,3,0,0,0,4,0,6,14,15,19,271,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19,1,0,0,0,14,0,1,0,0,0,0,0,0,1,0,0,4,4,9,71,0,0,0,0
4,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,1,1,3,2,18,0,0,0,0
11,1,2,0,0,8,0,0,0,0,0,0,0,0,1,0,0,11,12,10,66,0,0,0,0
41,2,0,3,0,46,0,0,0,0,0,0,0,0,3,0,3,17,12,30,173,0,2,0,0
3,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,2,19,0,0,0,0
24,0,0,0,0,24,0,1,0,0,0,0,0,1,1,0,1,15,14,30,119,0,2,0,0
2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,3,6,28,1,0,0,0
2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,13,0,0,0,0
16,5,0,2,0,23,1,0,0,0,0,0,0,0,0,0,0,23,5,19,107,2,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,8,0,0,0,0
2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0
4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,12,0,0,0,0
3,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,4,3,51,0,0,0,0
11,1,0,0,1,15,0,2,0,0,0,0,0,0,1,0,1,5,4,9,89,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9,0,0,0,0,13,0,0,0,0,0,0,0,0,4,0,0,5,4,6,50,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,0,0,0,0
13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,4,2,51,0,1,0,0
4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,2,2,2,19,0,0,0,0
20,0,0,1,0,10,0,0,0,0,0,0,0,0,2,0,1,13,5,18,70,1,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,4,0,0,0,0
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,3,2,9,13,118,1,1,0,0
3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,0,0,0,0
3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0
22,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,11,3,49,0,0,0,0
2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
11,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,3,5,5,28,0,0,0,0
4,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,2,4,2,18,1,0,0,0
4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,0,0,0
9,0,0,0,0,12,0,0,0,0,1,0,0,0,1,0,1,2,6,4,42,0,0,0,0
12,0,0,0,1,11,0,1,1,0,0,0,0,0,1,0,3,14,3,20,81,0,0,0,0
14,1,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,7,6,7,53,0,2,0,0
35,0,0,0,0,28,0,1,0,0,2,0,0,0,2,0,2,8,5,13,179,0,1,0,0
2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,14,0,1,0,0
29,0,0,1,0,21,0,0,0,0,0,0,0,0,2,0,0,2,8,3,104,0,0,0,0
8,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,8,2,28,0,1,0,0
5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,2,1,25,2,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,8,2,0,0,2,0,0,0,0,0,0,0,6,1,11,40,1,0,0,0
8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,5,17,0,0,0,0
12,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,1,6,54,0,0,0,0
4,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,1,1,7,19,0,1,0,0
35,0,0,0,0,32,1,5,0,0,0,0,0,0,2,0,2,8,16,17,117,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
4,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,1,5,0,7,21,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
12,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,5,4,2,47,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,1,0,0,0
13,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,10,4,35,17,87,0,0,0,0
19,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,15,13,20,91,2,0,1,0
1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0
17,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,17,3,15,56,1,0,0,0
13,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,4,4,10,66,0,0,0,0
10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,3,5,22,5,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,3,1,17,0,0,0,0
6,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3,1,7,22,0,0,0,0
7,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,19,0,0,0,0
43,3,0,0,2,74,0,0,0,0,0,0,0,0,2,0,4,42,24,33,319,1,1,0,0
15,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,2,1,44,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
26,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,6,7,5,82,1,0,0,0
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,1,3,24,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,0,0
2,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,1,2,0,23,0,0,0,0
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4,24,1,0,0,0
